,0,1,2,3,4,5,6
0,19.040697674418606,10.610465116279071,10.319767441860465,12.063953488372094,11.773255813953488,19.476744186046513,14.534883720930234
1,89.56310679611651,52.66990291262137,49.51456310679612,57.76699029126213,57.28155339805825,91.01941747572816,70.3883495145631
2,32.6530612244898,18.62244897959184,17.602040816326532,20.66326530612245,20.66326530612245,33.16326530612245,25.765306122448976
