,0,1,2,3,4,5,6
0,24.273255813953487,15.116279069767447,14.534883720930234,16.71511627906977,16.424418604651162,24.709302325581394,19.767441860465116
1,100.72815533980584,61.407766990291265,58.495145631067956,67.23300970873787,66.2621359223301,102.18446601941748,80.8252427184466
2,42.3469387755102,26.530612244897966,25.510204081632654,29.081632653061224,28.826530612244895,43.36734693877551,34.43877551020408
